	chrom	start	end	region	is_bad_bin	log2_insulation_score_200000	n_valid_pixels_200000	boundary_strength_200000	is_boundary_200000
2526	chr9	120120000	120130000	chr9	False	-0.3665370985551162	397.0	0.5195398213596396	True
2527	chr9	120590000	120600000	chr9	False	-0.2082958793139544	397.0	0.6078563314377263	True
2528	chr9	121220000	121230000	chr9	True	-0.4632097244848015	342.0	0.9003611910182113	True
2529	chr9	121450000	121460000	chr9	False	-0.2897776040611465	397.0	0.7227427424719066	True
2530	chr9	121700000	121710000	chr9	False	-0.5090190946754745	397.0	0.7496141615540957	True
2531	chr9	122350000	122360000	chr9	False	-0.184442440231773	397.0	0.3568750517401049	True
2532	chr9	122720000	122730000	chr9	False	-0.3534412610407565	397.0	0.4710915862905001	True
2533	chr9	123130000	123140000	chr9	False	-0.5595567444301484	377.0	1.1219290064741283	True
2534	chr10	3540000	3550000	chr10	False	-0.0433480099600681	377.0	0.7628829316927901	True
2535	chr10	3970000	3980000	chr10	False	-0.5844731128715079	397.0	1.2194077060113369	True
2536	chr10	4380000	4390000	chr10	False	-0.6865764044235112	397.0	1.464307516995631	True
2537	chr10	5160000	5170000	chr10	False	-0.3791011622121678	397.0	0.7641600135262929	True
2538	chr10	5850000	5860000	chr10	False	-0.6681951478984136	397.0	1.2690957047072493	True
2539	chr10	6810000	6820000	chr10	False	-0.2379528216311548	397.0	0.4805469623785363	True
2540	chr10	7240000	7250000	chr10	True	-0.2733482993070689	304.0	0.557016550705342	True
2541	chr10	7830000	7840000	chr10	False	-0.5949923337243288	397.0	1.1124321457170367	True
2542	chr10	8240000	8250000	chr10	False	-0.5024609717242882	377.0	0.8661341263079414	True
2543	chr10	8720000	8730000	chr10	False	-0.6746302704949902	377.0	0.9446280605412628	True
2544	chr10	9010000	9020000	chr10	False	-0.3379126859013334	397.0	0.3939615415666635	True
2545	chr10	9770000	9780000	chr10	False	-0.8218599865818645	397.0	1.1265322407173517	True
2546	chr10	10320000	10330000	chr10	False	-0.5940135056452853	377.0	0.8336183378193041	True
2547	chr10	10590000	10600000	chr10	False	-0.1682219261097262	377.0	0.3668361135995954	True
2548	chr10	11140000	11150000	chr10	False	-0.6396441459667701	397.0	0.3334173386060514	True
2549	chr10	11340000	11350000	chr10	False	-0.8265747705934412	377.0	1.3051223183609255	True
2550	chr10	12380000	12390000	chr10	False	-0.3245904738298525	397.0	0.4732699649429062	True
2551	chr10	12630000	12640000	chr10	False	-0.4468108263199346	397.0	0.8682213468697462	True
2552	chr10	13010000	13020000	chr10	False	-0.844760982354489	397.0	1.3139343052207	True
2553	chr10	13550000	13560000	chr10	False	-0.6539459952174473	397.0	0.9920491823643496	True
2554	chr10	13890000	13900000	chr10	True	-0.3249205302073921	361.0	0.4956838757136699	True
2555	chr10	14400000	14410000	chr10	False	-0.6693468563295104	397.0	1.0861927131834663	True
2556	chr10	14710000	14720000	chr10	False	-0.6809831632036145	397.0	1.1468881115558809	True
2557	chr10	15270000	15280000	chr10	False	-0.5464086259347622	339.0	0.8478821398600409	True
2558	chr10	15900000	15910000	chr10	False	-0.19067470404487	397.0	0.3782083764926887	True
2559	chr10	17720000	17730000	chr10	False	-0.6796200665525167	397.0	1.07785616472134	True
2560	chr10	18220000	18230000	chr10	False	-0.2751346675000333	397.0	0.3619719435549334	True
2561	chr10	18550000	18560000	chr10	False	-0.3229034543342507	397.0	0.4582149670553715	True
2562	chr10	18920000	18930000	chr10	False	-0.3503789768837024	397.0	0.5486187907755186	True
2563	chr10	19220000	19230000	chr10	False	-0.3276364402198704	397.0	0.7889029471115078	True
2564	chr10	19540000	19550000	chr10	True	-0.1767476504530387	361.0	0.4392913702861975	True
2565	chr10	20350000	20360000	chr10	False	-0.8973273013641019	397.0	1.2772864975958742	True
2566	chr10	20950000	20960000	chr10	False	-1.201865039337153	397.0	1.9986479993210915	True
2567	chr10	21360000	21370000	chr10	False	-0.5265623966793518	397.0	1.175071276108389	True
2568	chr10	22790000	22800000	chr10	False	-0.1903436576757238	339.0	0.651171635104397	True
2569	chr10	23090000	23100000	chr10	False	-0.4538476147706241	377.0	0.7402041768047012	True
2570	chr10	23780000	23790000	chr10	False	-0.827199064232822	377.0	1.54023225824454	True
2571	chr10	24320000	24330000	chr10	False	-0.4837908417827665	397.0	0.9532261370942268	True
2572	chr10	24630000	24640000	chr10	False	-0.57543387973369	397.0	1.1992703107211946	True
2573	chr10	25240000	25250000	chr10	False	-0.5051525355902311	397.0	0.909724441317862	True
2574	chr10	25670000	25680000	chr10	False	-0.4501980839996584	397.0	0.8011596682864073	True
2575	chr10	26360000	26370000	chr10	False	-0.6996844296639405	397.0	0.9726774340661706	True
2576	chr10	27110000	27120000	chr10	False	-0.5531789214095111	397.0	0.8251596782732513	True
2577	chr10	27790000	27800000	chr10	True	-0.97394709290434	361.0	1.580546602224742	True
2578	chr10	28440000	28450000	chr10	False	-0.1510471385094933	397.0	0.2634560027209827	True
2579	chr10	28910000	28920000	chr10	True	-0.6436290680815413	342.0	0.977338010338206	True
2580	chr10	29360000	29370000	chr10	False	-0.6950147253742427	377.0	1.040805824457756	True
2581	chr10	29810000	29820000	chr10	False	-0.1590639956036736	377.0	0.3006547073772905	True
2582	chr10	30210000	30220000	chr10	True	-0.1613565871662736	361.0	0.3643436200938035	True
2583	chr10	30520000	30530000	chr10	False	-0.7367346262324502	397.0	0.9694843722853934	True
2584	chr10	30830000	30840000	chr10	False	-0.8258950249810119	377.0	1.2081723835696432	True
2585	chr10	31300000	31310000	chr10	False	-0.6512596250766197	397.0	0.8189511170599015	True
2586	chr10	31750000	31760000	chr10	True	-0.4989831292891081	361.0	0.413723743892266	True
2587	chr10	32310000	32320000	chr10	False	-0.2543524714086642	397.0	0.3793580263223277	True
2588	chr10	32920000	32930000	chr10	True	-0.7296242458694968	361.0	1.0728836298294393	True
2589	chr10	33650000	33660000	chr10	False	-0.195199809166008	377.0	0.3587363154731631	True
2590	chr10	33960000	33970000	chr10	False	-0.6817160488920955	397.0	0.8820110093905454	True
2591	chr10	34420000	34430000	chr10	False	-0.9518969018985296	397.0	1.2339409182030012	True
2592	chr10	35310000	35320000	chr10	True	-0.4472548278550635	361.0	0.7284847511600461	True
2593	chr10	35670000	35680000	chr10	True	-0.3240918307498593	361.0	0.3486874947021408	True
2594	chr10	36500000	36510000	chr10	False	-0.2515308304129423	397.0	0.3878554238137326	True
2595	chr10	37000000	37010000	chr10	False	-1.0972429067415133	397.0	1.8629348117933744	True
2596	chr10	37700000	37710000	chr10	True	-0.2396518629297653	361.0	0.333119114698321	True
2597	chr10	38260000	38270000	chr10	False	-0.2437569456051661	397.0	0.396294504998911	True
2598	chr10	38830000	38840000	chr10	False	-0.4355067969425074	358.0	0.5167885422492383	True
2599	chr10	39100000	39110000	chr10	False	-1.0365734770474369	377.0	1.3114647294673327	True
2600	chr10	39520000	39530000	chr10	False	-0.1856174648504669	397.0	0.2886234274368359	True
2601	chr10	39770000	39780000	chr10	False	-0.4440343171793017	397.0	0.791174093455128	True
2602	chr10	40240000	40250000	chr10	False	-0.9151237060632884	397.0	1.5173945618962907	True
2603	chr10	40540000	40550000	chr10	False	-0.5250918181630991	397.0	0.985187807697336	True
2604	chr10	40990000	41000000	chr10	False	-0.3432014827543005	397.0	0.6064876472696643	True
2605	chr10	41290000	41300000	chr10	False	-0.5143030776560131	397.0	1.063114492316107	True
2606	chr10	41730000	41740000	chr10	False	-0.4027342879200936	397.0	0.8970291310151952	True
2607	chr10	42290000	42300000	chr10	False	-0.8366960119451861	397.0	1.3014060981166846	True
2608	chr10	42760000	42770000	chr10	False	-0.5526582317051163	397.0	0.7367517172328517	True
2609	chr10	43190000	43200000	chr10	False	-0.1831927603608682	397.0	0.3275712524129922	True
2610	chr10	43550000	43560000	chr10	False	-0.7081183740484807	397.0	1.0293573795872986	True
2611	chr10	43920000	43930000	chr10	False	-0.3180822261616817	397.0	0.76152058670564	True
2612	chr10	44250000	44260000	chr10	False	-0.977033498045314	377.0	1.4180027813905984	True
2613	chr10	45040000	45050000	chr10	False	-0.7377721698172959	397.0	1.081624442205979	True
2614	chr10	45370000	45380000	chr10	False	-0.6297335140160574	397.0	0.7800947676573012	True
2615	chr10	45960000	45970000	chr10	False	-0.827147418012951	397.0	1.0387060798606285	True
2616	chr10	46580000	46590000	chr10	True	-0.3421211882735396	342.0	0.4636370807240969	True
2617	chr10	47290000	47300000	chr10	False	-0.4757805733038057	377.0	0.6179845450630685	True
2618	chr10	47750000	47760000	chr10	True	-0.3028752894796258	342.0	0.3320154625479351	True
2619	chr10	49020000	49030000	chr10	True	-0.2909171151003507	361.0	0.3116313633528417	True
2620	chr10	49480000	49490000	chr10	False	-0.2734150445644889	397.0	0.2506061299797348	True
2621	chr10	49780000	49790000	chr10	False	-0.3078679208174488	377.0	0.4398758368362552	True
2622	chr10	50590000	50600000	chr10	False	-0.9121171007560293	377.0	1.319737731901474	True
2623	chr10	50900000	50910000	chr10	False	-0.4418060913939727	397.0	0.4238469859704333	True
2624	chr10	51440000	51450000	chr10	True	-0.3857360908259273	324.0	0.7092046275946285	True
2625	chr10	51780000	51790000	chr10	False	-0.2191731865980888	377.0	0.4597031845629057	True
2626	chr10	52100000	52110000	chr10	False	-0.4719587001248258	377.0	0.9088037855755694	True
2627	chr10	52420000	52430000	chr10	False	-0.9109268417396668	377.0	1.241180370848612	True
2628	chr10	52740000	52750000	chr10	False	-0.2872550207230419	397.0	0.2677094869516247	True
2629	chr10	53050000	53060000	chr10	False	-0.1561276129952987	397.0	0.2803294861169845	True
2630	chr10	53330000	53340000	chr10	False	-0.5139301652815644	397.0	0.7851532913567514	True
2631	chr10	53600000	53610000	chr10	False	-0.901575430356612	397.0	1.0569980997607211	True
2632	chr10	53830000	53840000	chr10	True	-0.8380099746147167	361.0	0.6027312752391939	True
2633	chr10	54490000	54500000	chr10	False	-0.3953528589984529	377.0	0.4643958472035205	True
2634	chr10	56010000	56020000	chr10	False	-0.4056124580570722	397.0	0.4570219032312628	True
2635	chr10	56350000	56360000	chr10	False	-0.9006114331560183	377.0	0.996144943381467	True
2636	chr10	57020000	57030000	chr10	True	-0.2651869561188797	361.0	0.3390998273232193	True
2637	chr10	57440000	57450000	chr10	False	-1.0908667935627143	397.0	1.7018038283641237	True
2638	chr10	58560000	58570000	chr10	False	-0.567384568762494	397.0	0.9028666239635464	True
2639	chr10	59100000	59110000	chr10	False	-0.3630592517529781	397.0	0.7014553131640455	True
2640	chr10	59310000	59320000	chr10	False	-0.2944376702528061	397.0	0.3111215397443913	True
2641	chr10	59870000	59880000	chr10	False	-0.6426310428951205	397.0	1.1156030595649735	True
2642	chr10	60270000	60280000	chr10	False	-0.3737852280415153	397.0	0.494425239896621	True
2643	chr10	60760000	60770000	chr10	False	-0.4514875225331028	397.0	1.1700060362407636	True
2644	chr10	61130000	61140000	chr10	False	-0.5824938356099334	397.0	1.2941579048942713	True
2645	chr10	61440000	61450000	chr10	False	-0.3262289381044204	397.0	0.547736201631474	True
2646	chr10	61700000	61710000	chr10	False	-0.3835991349790534	397.0	0.9650181876527184	True
2647	chr10	62470000	62480000	chr10	False	-0.2488931217829786	397.0	0.385294420230329	True
2648	chr10	62840000	62850000	chr10	False	-0.3450276934703781	397.0	0.6636285788872495	True
2649	chr10	63430000	63440000	chr10	False	-0.9982529985015378	377.0	1.2797140792830832	True
2650	chr10	64070000	64080000	chr10	False	-0.6502624522696299	377.0	0.8377289351293445	True
2651	chr10	64730000	64740000	chr10	False	-0.3183386702253539	377.0	0.4080047647463132	True
2652	chr10	65240000	65250000	chr10	False	-0.2296076428858332	377.0	0.2846826168380287	True
2653	chr10	65670000	65680000	chr10	True	-0.243338147875471	342.0	0.3197737957484258	True
2654	chr10	66260000	66270000	chr10	True	-0.2977081391202872	324.0	0.3534185304157843	True
2655	chr10	66820000	66830000	chr10	False	-1.215469781526616	377.0	1.9041723184265524	True
2656	chr10	67300000	67310000	chr10	False	-0.7703561048964147	397.0	1.2510013563304934	True
2657	chr10	67970000	67980000	chr10	False	-0.5592019121620899	397.0	0.7695613304705577	True
2658	chr10	68350000	68360000	chr10	False	-0.4855171365660308	397.0	0.5174060389394634	True
2659	chr10	69330000	69340000	chr10	False	-0.7673558338504103	397.0	1.2262673784495084	True
2660	chr10	69650000	69660000	chr10	False	-0.143271457893388	397.0	0.3278838390269606	True
2661	chr10	69850000	69860000	chr10	False	-0.2003462207825525	397.0	0.350769103927288	True
2662	chr10	70300000	70310000	chr10	False	-0.3379934821848255	397.0	0.5813016652335302	True
2663	chr10	70570000	70580000	chr10	False	-0.2743604573802819	397.0	0.6878606314663835	True
2664	chr10	70960000	70970000	chr10	False	-0.2501155952143287	377.0	0.3786652067361662	True
2665	chr10	71420000	71430000	chr10	False	-0.9529522787779868	357.0	1.3652144265579391	True
2666	chr10	72050000	72060000	chr10	False	-0.1194545699680047	397.0	0.4016368560245186	True
2667	chr10	72400000	72410000	chr10	False	-0.484581538071003	377.0	0.5704853624242742	True
2668	chr10	73100000	73110000	chr10	False	-0.5963713117209659	377.0	0.9028705850028113	True
2669	chr10	73430000	73440000	chr10	False	-0.4223024030790782	397.0	0.5907682779209387	True
2670	chr10	74210000	74220000	chr10	False	-0.3376031531617197	397.0	0.47668324099349	True
2671	chr10	74900000	74910000	chr10	False	-1.0119154348135737	397.0	1.6174317086913774	True
2672	chr10	75190000	75200000	chr10	False	-0.4209523740030416	397.0	0.7209790829215852	True
2673	chr10	75520000	75530000	chr10	False	-0.6371346547439394	397.0	1.1568731430740915	True
2674	chr10	75970000	75980000	chr10	False	-0.2537360087253814	397.0	0.7379581465702143	True
2675	chr10	76250000	76260000	chr10	False	-0.239066497463346	397.0	0.5854179300289306	True
2676	chr10	76770000	76780000	chr10	False	-0.2548298593210009	397.0	0.8038614933121773	True
2677	chr10	77050000	77060000	chr10	False	-0.4839543483500902	397.0	1.0778735440965277	True
2678	chr10	77270000	77280000	chr10	False	-0.1259705977749474	397.0	0.3828379275502377	True
2679	chr10	77510000	77520000	chr10	False	-0.2686231949603109	397.0	0.6138886393365468	True
2680	chr10	77960000	77970000	chr10	False	-0.3807150173529547	397.0	0.8188678190553396	True
2681	chr10	78470000	78480000	chr10	False	-0.5263267780375513	397.0	1.07435283263462	True
2682	chr10	78800000	78810000	chr10	True	-0.2777197299514104	304.0	0.4828220300687155	True
2683	chr10	79530000	79540000	chr10	False	-0.4965054980121472	357.0	0.3781608226205682	True
2684	chr10	79670000	79680000	chr10	False	-0.5776179989952046	397.0	1.1795462855348269	True
2685	chr10	80150000	80160000	chr10	False	-0.0087712051423725	397.0	0.31712817463983	True
2686	chr10	80390000	80400000	chr10	False	-0.0344831877479728	397.0	0.5270581547513106	True
2687	chr10	81180000	81190000	chr10	False	-0.0752788736048397	397.0	0.5592566100771222	True
2688	chr10	82570000	82580000	chr10	False	-0.2273080740666941	337.0	0.4016422610676798	True
2689	chr10	82910000	82920000	chr10	False	-0.4843845969894896	397.0	1.0018412369886638	True
2690	chr10	83210000	83220000	chr10	False	-0.2669255829861474	397.0	0.5894295215746783	True
2691	chr10	83530000	83540000	chr10	False	-0.529182570859235	358.0	0.948454837434114	True
2692	chr10	83790000	83800000	chr10	False	-0.5223337767802065	377.0	0.3974207560916356	True
2693	chr10	84450000	84460000	chr10	False	-0.4912032116904349	397.0	0.8599964738081098	True
2694	chr10	85170000	85180000	chr10	False	-0.5618697229354517	397.0	1.0978476261602177	True
2695	chr10	85800000	85810000	chr10	True	-0.506743981679521	288.0	0.9630390984193316	True
2696	chr10	86660000	86670000	chr10	True	-0.7789323096334645	306.0	1.1630116492216769	True
2697	chr10	86980000	86990000	chr10	False	-0.5540261777913094	397.0	0.4704507478559883	True
2698	chr10	87510000	87520000	chr10	False	-0.8392237861519305	377.0	1.338326767608334	True
2699	chr10	88080000	88090000	chr10	False	-0.2029214141376515	377.0	0.298055324273727	True
2700	chr10	88350000	88360000	chr10	False	-0.7543961779345515	397.0	1.0607683845355678	True
2701	chr10	88830000	88840000	chr10	False	-0.6141494923376039	358.0	1.080082687292191	True
2702	chr10	89310000	89320000	chr10	False	-0.3560587101691982	397.0	0.4120676159628489	True
2703	chr10	90050000	90060000	chr10	False	-0.4493299920904923	377.0	0.7218732995018138	True
2704	chr10	90700000	90710000	chr10	False	-0.8601078075392071	397.0	1.4607069701135298	True
2705	chr10	91260000	91270000	chr10	False	-0.9813053137039988	397.0	1.257984729101837	True
2706	chr10	91870000	91880000	chr10	False	-0.2056047424009033	397.0	0.315949817456174	True
2707	chr10	93030000	93040000	chr10	False	-1.231976814382253	397.0	1.9415233548276467	True
2708	chr10	93580000	93590000	chr10	False	-0.1230201589984995	397.0	0.5244668809559572	True
2709	chr10	93820000	93830000	chr10	False	-0.5424847267841342	397.0	1.0647333924039044	True
2710	chr10	94200000	94210000	chr10	False	-0.3844710125883552	397.0	0.6501628217673335	True
2711	chr10	94610000	94620000	chr10	False	-0.4501239911638544	397.0	0.746557716234164	True
2712	chr10	94960000	94970000	chr10	False	-0.6771467214119824	397.0	1.1592798806211628	True
2713	chr10	95510000	95520000	chr10	False	-0.8828480640067554	397.0	1.4355233924960895	True
2714	chr10	96120000	96130000	chr10	False	-0.8826778835991024	377.0	1.188090574609629	True
2715	chr10	96610000	96620000	chr10	False	-0.2275123374810592	397.0	0.4601613162625595	True
2716	chr10	97320000	97330000	chr10	True	-0.9925585854157734	361.0	1.6144862265488915	True
2717	chr10	97710000	97720000	chr10	False	-0.5440214601277985	397.0	0.8975324100489801	True
2718	chr10	98150000	98160000	chr10	False	-0.2407174379824152	397.0	0.4476532520009751	True
2719	chr10	99110000	99120000	chr10	False	-0.9078500389081916	397.0	1.4332938735880243	True
2720	chr10	99620000	99630000	chr10	False	-1.1843946412785715	397.0	1.8535846942545968	True
2721	chr10	100580000	100590000	chr10	False	-0.9247178983323188	377.0	1.2076333135866033	True
2722	chr10	101710000	101720000	chr10	False	-0.1732747403423415	397.0	0.2964648197350201	True
2723	chr10	102440000	102450000	chr10	False	-0.9206614302999856	377.0	1.0741608642665164	True
